N,종목명,현재가,전일비,등락률,액면가,시가,고가,저가
1673.0,QV S&P500 버퍼10% 3월 ETN(H),11780.0,0.0,0.00%,0.0,11780.0,11780.0,11780.0
1674.0,신한 인버스 구리 선물 ETN(H),5870.0,5.0,-0.09%,0.0,5870.0,5870.0,5865.0
1675.0,신한 USD K200 선물 바이셀 ETN,5855.0,30.0,-0.51%,0.0,5855.0,5855.0,5855.0
1676.0,TIGER 글로벌자원생산기업(합성 H),14630.0,5.0,+0.03%,0.0,14630.0,14680.0,14605.0
1677.0,삼성 금 선물 ETN(H),11675.0,85.0,-0.72%,0.0,11660.0,11675.0,11650.0
1678.0,메리츠 금 선물 ETN(H),11670.0,110.0,-0.93%,0.0,11665.0,11670.0,11665.0
1679.0,KODEX 코스닥글로벌,11635.0,70.0,+0.61%,0.0,11635.0,11635.0,11525.0
1680.0,TIGER 일본TOPIX(합성 H),22340.0,50.0,+0.22%,0.0,22295.0,22530.0,22265.0
1681.0,KB 인버스 2X 콩 선물 ETN,23205.0,230.0,-0.98%,0.0,23065.0,23205.0,23000.0
1682.0,KB 레버리지 항셍테크 선물 ETN(H) B,11575.0,255.0,+2.25%,0.0,11425.0,11795.0,11305.0
1683.0,한투 일본종합상사TOP5 ETN,11540.0,65.0,-0.56%,0.0,11600.0,11745.0,11490.0
1684.0,VITA MZ소비액티브,7690.0,5.0,-0.06%,0.0,7710.0,7715.0,7690.0
1685.0,신한 코스닥 150 TR ETN,11530.0,100.0,+0.87%,0.0,11435.0,11550.0,11435.0
1686.0,대신 2X 철광석 선물 ETN(H),11530.0,590.0,-4.87%,0.0,11895.0,12045.0,11280.0
1687.0,신한 레버리지 Russell 2000 ETN,11515.0,100.0,-0.86%,0.0,11530.0,11530.0,11485.0
1688.0,SOL 24-06 국고채액티브,104560.0,10.0,-0.01%,0.0,104580.0,104580.0,104560.0
1689.0,TIGER AI코리아그로스액티브,12750.0,35.0,+0.28%,0.0,12860.0,12860.0,12740.0
1690.0,KBSTAR 차이나항셍테크,5195.0,65.0,+1.27%,0.0,5175.0,5235.0,5135.0
1691.0,메리츠 레버리지 국채5년 ETN,11330.0,0.0,0.00%,0.0,11330.0,11330.0,11330.0
1692.0,ACE 미국주식베스트셀러,11310.0,215.0,+1.94%,0.0,11290.0,11335.0,11195.0
1693.0,HANARO CD금리액티브(합성),101240.0,10.0,+0.01%,0.0,101235.0,101245.0,101235.0
1694.0,KODEX 미국S&P500통신서비스,11825.0,115.0,+0.98%,0.0,11965.0,11965.0,11825.0
1695.0,삼성 인버스 2X 은 선물 ETN(H),1123.0,23.0,+2.09%,0.0,1125.0,1130.0,1119.0
1696.0,한투 S&P 인버스 2X 엔달러 선물 ETN(H),11225.0,20.0,+0.18%,0.0,11225.0,11225.0,11225.0
1697.0,TIMEFOLIO 미국S&P500액티브,16015.0,375.0,+2.40%,0.0,16015.0,16030.0,15940.0
1698.0,TIGER 미국캐시카우100,11165.0,70.0,+0.63%,0.0,11165.0,11170.0,11095.0
1699.0,KOSEF 물가채KIS,111375.0,100.0,+0.09%,0.0,111280.0,111375.0,111280.0
1700.0,하나 인버스 2X 콩 선물 ETN(H),11120.0,145.0,-1.29%,0.0,11045.0,11130.0,11025.0
1701.0,QV iSelect-WG 그린에너지 ESG ETN,11040.0,240.0,+2.22%,0.0,11040.0,11040.0,11040.0
1702.0,메리츠 인버스 구리 선물 ETN(H),11035.0,0.0,0.00%,0.0,11035.0,11035.0,11035.0
1703.0,삼성 S&P500 VIX S/T 선물 ETN,5515.0,215.0,-3.75%,0.0,5475.0,5525.0,5470.0
1704.0,QV S&P500 VIX S/T 선물 ETN D,5515.0,190.0,-3.33%,0.0,5375.0,5515.0,5375.0
1705.0,HANARO 글로벌생성형AI액티브,13775.0,385.0,+2.88%,0.0,13395.0,13785.0,13395.0
1706.0,삼성 인버스 구리 선물 ETN(H),10945.0,10.0,-0.09%,0.0,10925.0,10945.0,10925.0
1707.0,메리츠 국채5년 ETN,10940.0,0.0,0.00%,0.0,10940.0,10940.0,10940.0
1708.0,한투 인버스 2X 일본 엔선물 ETN,10935.0,0.0,0.00%,0.0,10935.0,10935.0,10935.0
1709.0,한투 인버스 금 선물 ETN,10920.0,130.0,+1.20%,0.0,10870.0,10920.0,10870.0
1710.0,HANARO 탄소효율그린뉴딜,9095.0,20.0,+0.22%,0.0,9190.0,9190.0,9060.0
1711.0,KODEX 구리선물(H),6815.0,50.0,+0.74%,0.0,6765.0,6815.0,6745.0
1712.0,메리츠 레버리지 국채3년 ETN,10885.0,0.0,0.00%,0.0,10885.0,10885.0,10885.0
1713.0,SOL 반도체후공정,12090.0,145.0,-1.19%,0.0,12535.0,12535.0,11910.0
1714.0,넥센우,3020.0,25.0,-0.82%,500.0,3020.0,3030.0,3015.0
1715.0,TIGER 유로스탁스레버리지(합성 H),12080.0,155.0,+1.30%,0.0,12035.0,12100.0,11990.0
1716.0,마이다스 KoreaStock액티브,20695.0,60.0,+0.29%,0.0,20820.0,20820.0,20600.0
1717.0,메리츠 인버스 2X 국채10년 ETN,10845.0,0.0,0.00%,0.0,10845.0,10845.0,10845.0
1718.0,WOORI 미국S&P500,12755.0,140.0,+1.11%,0.0,12765.0,12775.0,12665.0
1719.0,신한 코스피 200 TR ETN,10840.0,90.0,+0.84%,0.0,10855.0,10855.0,10840.0
1720.0,메리츠 인버스 국채10년 ETN,10790.0,0.0,0.00%,0.0,10790.0,10790.0,10790.0
1721.0,삼성 코스피 200 TR ETN,10785.0,75.0,+0.70%,0.0,10805.0,10805.0,10785.0
1722.0,TIGER 코스닥글로벌,11945.0,130.0,+1.10%,0.0,11965.0,11965.0,11755.0
1723.0,KBSTAR KRX300,17890.0,170.0,+0.96%,0.0,17940.0,17940.0,17820.0
1724.0,메리츠 국채3년 ETN,10710.0,0.0,0.00%,0.0,10710.0,10710.0,10710.0
1725.0,KBSTAR 버크셔포트폴리오TOP10,9715.0,10.0,+0.10%,0.0,9790.0,9790.0,9695.0
1726.0,KODEX 기계장비,6560.0,60.0,+0.92%,0.0,6490.0,6580.0,6490.0
1727.0,미래에셋 천연가스 선물 ETN(H),1767.0,42.0,-2.32%,0.0,1766.0,1774.0,1762.0
1728.0,메리츠 KAP 인버스 2X 일본 엔화 ETN,21190.0,180.0,-0.84%,0.0,21235.0,21235.0,21185.0
1729.0,메리츠 3X 레버리지 국채3년 ETN,21120.0,5.0,+0.02%,0.0,21115.0,21120.0,21115.0
1730.0,KOSEF 미국S&P500(H),13195.0,105.0,+0.80%,0.0,13210.0,13210.0,13175.0
1731.0,SOL 미국30년국채액티브(H),9565.0,65.0,-0.67%,0.0,9560.0,9570.0,9550.0
1732.0,TIGER KRX300,17495.0,265.0,+1.54%,0.0,17545.0,17545.0,17340.0
1733.0,삼성 인버스 코스피 200 선물 ETN,10485.0,40.0,-0.38%,0.0,10485.0,10485.0,10450.0
1734.0,메리츠 3X 레버리지 국채5년 ETN,20950.0,25.0,+0.12%,0.0,20930.0,20950.0,20930.0
1735.0,에셋플러스 차이나일등기업포커스10액티브,10070.0,60.0,+0.60%,0.0,10120.0,10120.0,10005.0
1736.0,신한 인버스 2X 미국달러 선물 ETN,5225.0,30.0,-0.57%,0.0,5230.0,5230.0,5225.0
1737.0,KBSTAR 중국MSCI China(H),7205.0,35.0,+0.49%,0.0,7220.0,7270.0,7095.0
1738.0,신한 S&P 유로 선물 ETN(H),10430.0,0.0,0.00%,0.0,10430.0,10430.0,10430.0
1739.0,JW중외제약우,30500.0,500.0,+1.67%,2500.0,30000.0,30500.0,30000.0
1740.0,TIGER 한중반도체(합성),12265.0,50.0,+0.41%,0.0,12260.0,12265.0,12260.0
1741.0,ARIRANG KRX300,17350.0,110.0,+0.64%,0.0,17390.0,17390.0,17265.0
1742.0,KODEX 33-06 국고채액티브,10395.0,10.0,+0.10%,0.0,10375.0,10395.0,10365.0
1743.0,삼성 인버스 China A50 선물 ETN(H),10375.0,90.0,+0.88%,0.0,10295.0,10380.0,10295.0
1744.0,신한 S&P 레버리지 유로 선물 ETN(H),10370.0,25.0,-0.24%,0.0,10370.0,10370.0,10370.0
1745.0,코오롱글로벌우,14000.0,100.0,+0.72%,5000.0,13710.0,15000.0,13710.0
1746.0,KODEX Fn K-뉴딜디지털플러스,8630.0,60.0,-0.69%,0.0,8650.0,8690.0,8620.0
1747.0,대신 국채10년 ETN,10350.0,0.0,0.00%,0.0,10350.0,10350.0,10350.0
1748.0,신한 S&P 인버스 유로 선물 ETN(H),10350.0,15.0,+0.15%,0.0,10340.0,10350.0,10340.0
1749.0,메리츠 3X 레버리지 국채10년 ETN,20700.0,5.0,+0.02%,0.0,20615.0,20705.0,20595.0
1750.0,KODEX 미국S&P500경기소비재,12880.0,220.0,+1.74%,0.0,12950.0,12950.0,12830.0
1751.0,KBSTAR 국채30년레버리지KAP(합성),20550.0,60.0,+0.29%,0.0,20340.0,20550.0,20340.0
1752.0,한투 구리 선물 ETN,10245.0,0.0,0.00%,0.0,10245.0,10245.0,10245.0
1753.0,신한 S&P 인버스 2X 유로 선물 ETN(H),10230.0,25.0,+0.24%,0.0,10235.0,10235.0,10230.0
1754.0,TREX 펀더멘탈 200,40790.0,360.0,+0.89%,0.0,40625.0,40790.0,40625.0
1755.0,SOL 자동차TOP3플러스,11975.0,90.0,+0.76%,0.0,11950.0,11990.0,11845.0
1756.0,메리츠 KAP 인버스 2X 중국 위안화 ETN,20335.0,0.0,0.00%,0.0,20335.0,20335.0,20335.0
1757.0,한화갤러리아우,3500.0,80.0,-2.23%,500.0,3525.0,3530.0,3495.0
1758.0,대신 3X 레버리지 국채10년 ETN,20330.0,90.0,-0.44%,0.0,20355.0,20370.0,20330.0
1759.0,삼양사우,27450.0,250.0,+0.92%,5000.0,27200.0,27450.0,27200.0
1760.0,한투 은 선물 ETN,10145.0,130.0,-1.27%,0.0,10125.0,10145.0,10125.0
1761.0,SOL 미국나스닥100,10130.0,130.0,+1.30%,0.0,10135.0,10140.0,10085.0
1762.0,대신 인버스 국채10년 ETN,10125.0,0.0,0.00%,0.0,10125.0,10125.0,10125.0
1763.0,메리츠 KAP 중국 위안화 ETN,10075.0,0.0,0.00%,0.0,10075.0,10075.0,10075.0
1764.0,KODEX 미국S&P500필수소비재,10600.0,110.0,+1.05%,0.0,10515.0,10600.0,10515.0
1765.0,KBSTAR 글로벌비만산업TOP2+,10030.0,165.0,+1.67%,0.0,9940.0,10035.0,9940.0
1766.0,메리츠 KAP 레버리지 중국 위안화 ETN,20025.0,75.0,+0.38%,0.0,20025.0,20025.0,20025.0
1767.0,에셋플러스 글로벌대장장이액티브,13895.0,210.0,+1.53%,0.0,13895.0,13895.0,13820.0
1768.0,ACE 레버리지,7660.0,85.0,+1.12%,0.0,7630.0,7720.0,7595.0
1769.0,SOL 국고채30년액티브,49695.0,45.0,-0.09%,0.0,49645.0,49735.0,49595.0
1770.0,TIGER 은행,8710.0,250.0,+2.96%,0.0,8460.0,8770.0,8440.0
1771.0,한투 인버스 베트남 VN30 선물 ETN(H),9915.0,95.0,-0.95%,0.0,9945.0,9990.0,9915.0
1772.0,메리츠 인버스 국채5년 ETN,9905.0,0.0,0.00%,0.0,9905.0,9905.0,9905.0
1773.0,삼성 블룸버그 WTI원유 선물 ETN,9885.0,45.0,+0.46%,0.0,9850.0,9885.0,9850.0
1774.0,메리츠 인버스 3X 국채3년 ETN,19760.0,0.0,0.00%,0.0,19760.0,19760.0,19760.0
1775.0,한투 블룸버그 WTI원유 선물 ETN,9880.0,5.0,+0.05%,0.0,9880.0,9880.0,9880.0
1776.0,메리츠 KAP 일본 엔화 ETN,9875.0,45.0,+0.46%,0.0,9850.0,9875.0,9850.0
1777.0,메리츠 인버스 3X 국채5년 ETN,19740.0,0.0,0.00%,0.0,19740.0,19740.0,19740.0
1778.0,ACE KPOP포커스,8160.0,50.0,-0.61%,0.0,8230.0,8230.0,8130.0
1779.0,메리츠 인버스 2X 국채3년 ETN,9775.0,0.0,0.00%,0.0,9775.0,9775.0,9775.0
1780.0,메리츠 인버스 은 선물 ETN(H),9770.0,0.0,0.00%,0.0,9770.0,9770.0,9770.0
1781.0,KB 인버스 2X 구리 선물 ETN(H),19530.0,280.0,-1.41%,0.0,19715.0,19715.0,19520.0
1782.0,메리츠 은 선물 ETN(H),9740.0,0.0,0.00%,0.0,9740.0,9740.0,9740.0
1783.0,TIGER 미국나스닥넥스트100,12175.0,25.0,+0.21%,0.0,12210.0,12210.0,12175.0
1784.0,KBSTAR 미국빅데이터Top3채권혼합iSelect,12170.0,30.0,+0.25%,0.0,12100.0,12180.0,12100.0
1785.0,한투 블룸버그 인도네시아 대표원자재 ETN,9730.0,5.0,+0.05%,0.0,9730.0,9730.0,9730.0
1786.0,TIGER 200 철강소재,8680.0,120.0,-1.36%,0.0,8925.0,8925.0,8665.0
1787.0,KODEX 필수소비재,6060.0,30.0,-0.49%,0.0,6130.0,6130.0,6045.0
1788.0,삼성 인버스 은 선물 ETN(H),9685.0,0.0,0.00%,0.0,9685.0,9685.0,9685.0
1789.0,대신 인버스 3X 국채10년 ETN,19330.0,0.0,0.00%,0.0,19330.0,19330.0,19330.0
1790.0,SOL 반도체전공정,11310.0,50.0,-0.44%,0.0,11540.0,11540.0,11210.0
1791.0,삼성 은 선물 ETN(H),9580.0,135.0,-1.39%,0.0,9580.0,9585.0,9560.0
1792.0,신한 인버스 Russell 2000 ETN,9570.0,95.0,+1.00%,0.0,9570.0,9570.0,9570.0
1793.0,메리츠 KAP 레버리지 일본 엔화 ETN,19130.0,65.0,+0.34%,0.0,19070.0,19155.0,19040.0
1794.0,한투 일본 엔선물 ETN C,9545.0,15.0,+0.16%,0.0,9525.0,9555.0,9525.0
1795.0,미래에셋 인도네시아 금속&에너지 Top5 ETN,9520.0,35.0,+0.37%,0.0,9765.0,9765.0,9455.0
1796.0,KOSEF 차이나A50커넥트MSCI,7920.0,0.0,0.00%,0.0,8045.0,8045.0,7920.0
1797.0,KODEX 테슬라밸류체인FactSet,11790.0,255.0,+2.21%,0.0,11920.0,11920.0,11690.0
1798.0,한투 베트남 VN30 선물 ETN(H),9430.0,105.0,+1.13%,0.0,9330.0,9480.0,9325.0
1799.0,메리츠 인버스 3X 국채10년 ETN,18835.0,0.0,0.00%,0.0,18845.0,18850.0,18835.0
1800.0,메리츠 대표 농산물 선물 ETN(H),9415.0,45.0,+0.48%,0.0,9405.0,9415.0,9405.0
1801.0,한투 S&P 엔달러 선물 ETN(H),9375.0,0.0,0.00%,0.0,9365.0,9375.0,9365.0
1802.0,메리츠 인버스 2X 국채5년 ETN,9345.0,0.0,0.00%,0.0,9345.0,9345.0,9345.0
1803.0,성신양회우,12700.0,10.0,+0.08%,5000.0,12650.0,12720.0,12570.0
1804.0,ACE 글로벌인컴TOP10 SOLACTIVE,10360.0,40.0,+0.39%,0.0,10325.0,10370.0,10325.0
1805.0,에셋플러스 코리아대장장이액티브,11630.0,25.0,-0.21%,0.0,11695.0,11695.0,11590.0
1806.0,삼성 인버스 금 선물 ETN(H),9295.0,80.0,+0.87%,0.0,9300.0,9300.0,9295.0
1807.0,KBSTAR 글로벌수소경제Indxx,6885.0,30.0,-0.43%,0.0,6900.0,6900.0,6865.0
1808.0,TREX 200,37170.0,190.0,+0.51%,0.0,37155.0,37315.0,37055.0
1809.0,KBSTAR 미국장기국채선물레버리지(합성 H),6395.0,65.0,-1.01%,0.0,6390.0,6400.0,6370.0
1810.0,메리츠 구리 선물 ETN(H),9265.0,5.0,+0.05%,0.0,9265.0,9265.0,9265.0
1811.0,메리츠 레버리지 국채10년 ETN,9255.0,0.0,0.00%,0.0,9255.0,9255.0,9255.0
1812.0,삼성 구리 선물 ETN(H),9220.0,20.0,+0.22%,0.0,9200.0,9220.0,9200.0
1813.0,QV US 500 ETN(H),13160.0,0.0,0.00%,0.0,13160.0,13160.0,13160.0
1814.0,ACE 골드선물 레버리지(합성 H),18380.0,275.0,-1.47%,0.0,18385.0,18400.0,18320.0
1815.0,KOSEF 미국달러선물인버스,9000.0,20.0,-0.22%,0.0,9010.0,9010.0,8990.0
1816.0,히어로즈 국고채30년액티브,57365.0,120.0,-0.21%,0.0,57360.0,57365.0,57345.0
1817.0,TIGER 200동일가중,11455.0,45.0,+0.39%,0.0,11475.0,11515.0,11410.0
1818.0,KODEX 미국S&P500유틸리티,9645.0,45.0,-0.46%,0.0,9660.0,9700.0,9565.0
1819.0,ACE 삼성그룹동일가중,18320.0,90.0,+0.49%,0.0,18235.0,18335.0,18235.0
1820.0,미래에셋 S&P 유럽탄소배출권 선물 ETN,9145.0,5.0,+0.05%,0.0,9145.0,9145.0,9145.0
1821.0,KODEX TDF2040액티브,12150.0,55.0,+0.45%,0.0,12100.0,12155.0,12095.0
1822.0,신한 인버스 은 선물 ETN(H),4555.0,60.0,+1.33%,0.0,4555.0,4565.0,4555.0
1823.0,TRUSTON 주주가치액티브,11090.0,145.0,+1.32%,0.0,11080.0,11120.0,11030.0
1824.0,FOCUS AI코리아액티브,12975.0,155.0,+1.21%,0.0,12950.0,12975.0,12925.0
1825.0,ACE 미국하이일드액티브(H),10070.0,5.0,+0.05%,0.0,10070.0,10075.0,10065.0
1826.0,대덕1우,7470.0,60.0,+0.81%,500.0,7310.0,7470.0,7310.0
1827.0,히어로즈 미국성장기업30액티브,12030.0,125.0,+1.05%,0.0,12030.0,12030.0,12030.0
1828.0,KBSTAR 200고배당커버드콜ATM,7820.0,25.0,+0.32%,0.0,7765.0,7850.0,7765.0
1829.0,HANARO 글로벌반도체TOP10 SOLACTIVE,14940.0,345.0,+2.36%,0.0,14985.0,15000.0,14720.0
1830.0,KBSTAR 글로벌클린에너지S&P,6895.0,120.0,-1.71%,0.0,6910.0,6910.0,6860.0
1831.0,KODEX KTOP30,17805.0,15.0,+0.08%,0.0,17935.0,17935.0,17805.0
1832.0,삼성 코스피 양매도 5% OTM ETN,8900.0,0.0,0.00%,0.0,8900.0,8900.0,8900.0
1833.0,한투 레버리지 일본 엔선물 ETN C,8890.0,35.0,+0.40%,0.0,8850.0,8905.0,8840.0
1834.0,신한 인버스 달러인덱스 선물 ETN(H),8885.0,20.0,-0.22%,0.0,8915.0,8915.0,8885.0
1835.0,KODEX 미국스마트모빌리티S&P,5530.0,25.0,-0.45%,0.0,5555.0,5575.0,5500.0
1836.0,메리츠 S&P 유럽탄소배출권 선물 ETN(H),8805.0,140.0,+1.62%,0.0,8805.0,8805.0,8805.0
1837.0,한투 S&P 유럽탄소배출권 선물 ETN(H),8780.0,130.0,+1.50%,0.0,8780.0,8780.0,8780.0
1838.0,KODEX MSCI Korea,17535.0,140.0,+0.80%,0.0,17500.0,17545.0,17470.0
1839.0,ARIRANG 200선물레버리지,35040.0,285.0,+0.82%,0.0,34865.0,35250.0,34820.0
1840.0,HANARO 원자력iSelect,13460.0,370.0,+2.83%,0.0,13165.0,13570.0,13165.0
1841.0,KODEX 아시아반도체공급망exChina액티브,17480.0,150.0,-0.85%,0.0,17925.0,17930.0,17380.0
1842.0,한투 S&P 레버리지 엔달러 선물 ETN(H),8730.0,20.0,-0.23%,0.0,8735.0,8755.0,8720.0
1843.0,KODEX 200 중소형,12455.0,155.0,+1.26%,0.0,12420.0,12470.0,12380.0
1844.0,KBSTAR KRX300미국달러선물혼합,17425.0,110.0,+0.64%,0.0,17420.0,17435.0,17370.0
1845.0,ACE 스마트밸류,14510.0,135.0,+0.94%,0.0,14515.0,14515.0,14495.0
1846.0,SK증권우,2220.0,40.0,-1.77%,500.0,2280.0,2280.0,2220.0
1847.0,TIMEFOLIO 이노베이션액티브,7895.0,0.0,0.00%,0.0,8000.0,8000.0,7830.0
1848.0,히어로즈 미국달러SOFR금리액티브(합성),10710.0,20.0,-0.19%,0.0,10710.0,10710.0,10710.0
1849.0,KOSEF 코스닥글로벌,12380.0,60.0,+0.49%,0.0,12285.0,12380.0,12220.0
1850.0,한투 플래티넘 선물 ETN,8660.0,75.0,-0.86%,0.0,8660.0,8660.0,8660.0
1851.0,QV iSelect 배터리 재활용 Top10 ETN,8620.0,5.0,+0.06%,0.0,8620.0,8620.0,8620.0
1852.0,KOSEF 200선물레버리지,17220.0,150.0,+0.88%,0.0,17200.0,17345.0,17070.0
1853.0,KODEX 코스닥150롱코스피200숏선물,10630.0,90.0,-0.84%,0.0,10655.0,10720.0,10585.0
1854.0,TIGER 한중전기차(합성),8890.0,30.0,+0.34%,0.0,8860.0,8945.0,8850.0
1855.0,SOL 유럽탄소배출권선물S&P(H),8385.0,60.0,+0.72%,0.0,8350.0,8390.0,8340.0
1856.0,KBSTAR 헬스케어,13935.0,130.0,-0.92%,0.0,14065.0,14240.0,13600.0
1857.0,키움 KPOP ETN,8325.0,95.0,-1.13%,0.0,8475.0,8475.0,8325.0
1858.0,KoAct 글로벌기후테크인프라액티브,10405.0,70.0,-0.67%,0.0,10570.0,10575.0,10380.0
1859.0,TIGER 이머징마켓MSCI레버리지(합성 H),7560.0,20.0,+0.27%,0.0,7575.0,7635.0,7555.0
1860.0,한투 인버스 유로스탁스50 ETN(H) C,8315.0,50.0,-0.60%,0.0,8340.0,8340.0,8300.0
1861.0,KB 레버리지 콩 선물 ETN,16620.0,290.0,+1.78%,0.0,16580.0,16650.0,16580.0
1862.0,KBSTAR 미국S&P배당킹,10360.0,60.0,+0.58%,0.0,10330.0,10365.0,10295.0
1863.0,HANARO 반도체핵심공정주도주,11005.0,90.0,-0.81%,0.0,11220.0,11350.0,10815.0
1864.0,TIGER 로우볼,12880.0,165.0,+1.30%,0.0,12880.0,12900.0,12870.0
1865.0,KODEX MSCI밸류,11770.0,5.0,-0.04%,0.0,11770.0,11770.0,11770.0
1866.0,ACE 스마트로우볼,16465.0,140.0,+0.86%,0.0,16435.0,16465.0,16355.0
1867.0,크라운제과우,10620.0,30.0,+0.28%,200.0,10590.0,10640.0,10550.0
1868.0,KODEX 미국ETF산업Top10 Indxx,13685.0,100.0,+0.74%,0.0,13585.0,13715.0,13585.0
1869.0,대신 인버스 3X 국채30년 ETN,40905.0,70.0,+0.17%,0.0,40905.0,40905.0,40905.0
1870.0,메리츠 국채30년 ETN,8165.0,15.0,+0.18%,0.0,8135.0,8165.0,8135.0
1871.0,KBSTAR 주식혼합,40720.0,150.0,+0.37%,0.0,40725.0,40725.0,40720.0
1872.0,신한 인버스 2X 은 선물 ETN(H),1627.0,32.0,+2.01%,0.0,1632.0,1642.0,1625.0
1873.0,BNK 미래전략기술액티브,10835.0,20.0,-0.18%,0.0,10830.0,10835.0,10760.0
1874.0,SOL KEDI메가테크액티브,13510.0,100.0,+0.75%,0.0,13560.0,13650.0,13425.0
1875.0,ARIRANG KS밸류가중TR,16205.0,75.0,+0.46%,0.0,16230.0,16230.0,16145.0
1876.0,에셋플러스 글로벌다이나믹시니어액티브,11210.0,160.0,+1.45%,0.0,11235.0,11235.0,11190.0
1877.0,ARIRANG KS로우사이즈가중TR,16125.0,45.0,+0.28%,0.0,16170.0,16170.0,16035.0
1878.0,HANARO 글로벌금채굴기업,10070.0,0.0,0.00%,0.0,10065.0,10070.0,9925.0
1879.0,ACE 원자력테마딥서치,13425.0,365.0,+2.79%,0.0,13200.0,13530.0,13200.0
1880.0,마이다스 KoreaStock중소형액티브,21425.0,105.0,+0.49%,0.0,21295.0,21425.0,21260.0
1881.0,마이티 코스피100,28615.0,140.0,+0.49%,0.0,28645.0,28660.0,28480.0
1882.0,메리츠 미국채30년 ETN(H),8000.0,60.0,-0.74%,0.0,8000.0,8005.0,7990.0
1883.0,TIGER 코스닥150IT,16650.0,110.0,-0.66%,0.0,16970.0,16970.0,16510.0
1884.0,HANARO KAP초장기국고채,38355.0,70.0,+0.18%,0.0,38275.0,38355.0,38215.0
1885.0,ACE 미국30년국채액티브,9955.0,35.0,-0.35%,0.0,9950.0,9960.0,9900.0
1886.0,ARIRANG KS모멘텀가중TR,14475.0,45.0,+0.31%,0.0,14540.0,14540.0,14415.0
1887.0,VITA 밸류알파액티브,11365.0,105.0,-0.92%,0.0,11470.0,11500.0,11365.0
1888.0,대신 S&P WTI원유 선물 ETN,7930.0,5.0,+0.06%,0.0,7930.0,7930.0,7920.0
1889.0,ACE 미국30년국채엔화노출액티브(H),9905.0,65.0,-0.65%,0.0,9945.0,9945.0,9865.0
1890.0,KODEX 혁신기술테마액티브,13190.0,110.0,+0.84%,0.0,13135.0,13205.0,13135.0
1891.0,TIGER 미국달러선물레버리지,13155.0,70.0,+0.53%,0.0,13120.0,13155.0,13070.0
1892.0,ACE 스마트퀄리티,15775.0,35.0,+0.22%,0.0,15830.0,15830.0,15770.0
1893.0,노루홀딩스우,32350.0,50.0,+0.15%,500.0,33000.0,33000.0,32350.0
1894.0,SOL 유럽탄소배출권선물인버스ICE(H),15670.0,150.0,-0.95%,0.0,15675.0,15675.0,15630.0
1895.0,KBSTAR 글로벌데이터센터리츠나스닥(합성),11175.0,35.0,-0.31%,0.0,11075.0,11175.0,11060.0
1896.0,ACE 스마트모멘텀,15620.0,145.0,+0.94%,0.0,15635.0,15635.0,15595.0
1897.0,KODEX iShares미국인플레이션국채액티브,10125.0,10.0,+0.10%,0.0,10105.0,10130.0,10090.0
1898.0,파워 고배당저변동성,32475.0,225.0,+0.70%,0.0,32250.0,32595.0,32250.0
1899.0,KBSTAR 국채선물3년,53095.0,105.0,+0.20%,0.0,53065.0,53095.0,53065.0
1900.0,KBSTAR 200위클리커버드콜,10300.0,50.0,+0.49%,0.0,10255.0,10300.0,10255.0
1901.0,TIGER S&P글로벌인프라(합성),11870.0,0.0,0.00%,0.0,11905.0,11905.0,11870.0
1902.0,ARIRANG 미국달러SOFR금리액티브(합성),51225.0,0.0,0.00%,0.0,51225.0,51225.0,51225.0
1903.0,KODEX 미국채울트라30년선물인버스(H),10970.0,75.0,+0.69%,0.0,10995.0,11000.0,10970.0
1904.0,KB 인버스 2X 금 선물 ETN(H),15355.0,245.0,+1.62%,0.0,15335.0,15355.0,15300.0
1905.0,HANARO 미국S&P500,12785.0,130.0,+1.03%,0.0,12785.0,12785.0,12700.0
1906.0,ACE 일본반도체,12735.0,45.0,+0.35%,0.0,12750.0,12890.0,12645.0
1907.0,삼성 인버스 코스닥 150 선물 ETN,7635.0,30.0,+0.39%,0.0,7550.0,7655.0,7550.0
1908.0,KOSEF 블루칩,8475.0,5.0,-0.06%,0.0,8505.0,8540.0,8470.0
1909.0,KBSTAR KQ고배당,12700.0,100.0,+0.79%,0.0,12640.0,12720.0,12640.0
1910.0,메리츠 인버스 3X 국채30년 ETN,38095.0,190.0,-0.50%,0.0,38595.0,38625.0,38095.0
1911.0,ARIRANG KS로우볼가중TR,13850.0,110.0,+0.80%,0.0,13865.0,13865.0,13800.0
1912.0,KB KOSDAQ 150 선물 ETN,10865.0,0.0,0.00%,0.0,10870.0,10870.0,10865.0
1913.0,KODEX MSCI모멘텀,12650.0,0.0,0.00%,0.0,12650.0,12650.0,12650.0
1914.0,TIGER KTOP30,8910.0,15.0,+0.17%,0.0,9010.0,9010.0,8880.0
1915.0,TIGER 금은선물(H),10095.0,70.0,-0.69%,0.0,10155.0,10155.0,10075.0
1916.0,TIGER 의료기기,15100.0,125.0,+0.83%,0.0,15170.0,15305.0,14895.0
1917.0,티와이홀딩스우,6070.0,120.0,-1.94%,500.0,6190.0,6190.0,6020.0
1918.0,KODEX 모멘텀Plus,12565.0,60.0,+0.48%,0.0,12665.0,12665.0,12545.0
1919.0,한양증권우,14350.0,50.0,-0.35%,5000.0,14400.0,14600.0,14200.0
1920.0,WOORI AI ESG액티브,9405.0,65.0,+0.70%,0.0,9450.0,9450.0,9365.0
1921.0,메리츠 CSI 300 ETN,7510.0,0.0,0.00%,0.0,7510.0,7510.0,7510.0
