N,종목명,현재가,전일비,등락률,액면가,시가,고가,저가
1674.0,QV S&P500 버퍼10% 3월 ETN(H),11785.0,0.0,0.00%,0.0,11785.0,11785.0,11785.0
1675.0,KBSTAR 차이나항셍테크,5100.0,75.0,-1.45%,0.0,5175.0,5185.0,5085.0
1676.0,KODEX 코스닥글로벌,11725.0,45.0,+0.39%,0.0,11680.0,11800.0,11595.0
1677.0,ITF 200,35935.0,560.0,-1.53%,0.0,35950.0,36015.0,35835.0
1678.0,메리츠 금 선물 ETN(H),11675.0,70.0,+0.60%,0.0,11675.0,11675.0,11675.0
1679.0,삼성 금 선물 ETN(H),11665.0,70.0,+0.60%,0.0,11685.0,11685.0,11665.0
1680.0,한투 S&P 인버스 2X 엔달러 선물 ETN(H),11645.0,180.0,+1.57%,0.0,11520.0,11645.0,11520.0
1681.0,ACE 미국30년국채엔화노출액티브(H),9700.0,65.0,-0.67%,0.0,9750.0,9755.0,9700.0
1682.0,KODEX 코스피대형주,12905.0,160.0,-1.22%,0.0,12960.0,12980.0,12900.0
1683.0,대신 2X 철광석 선물 ETN(H),11600.0,705.0,+6.47%,0.0,10955.0,11670.0,10925.0
1684.0,KODEX 미국S&P500통신서비스,12190.0,195.0,+1.63%,0.0,12195.0,12260.0,12185.0
1685.0,KB 인버스 2X 콩 선물 ETN,23155.0,0.0,0.00%,0.0,23155.0,23155.0,23155.0
1686.0,HANARO 글로벌생성형AI액티브,13600.0,50.0,+0.37%,0.0,13550.0,13615.0,13550.0
1687.0,SOL 24-06 국고채액티브,104625.0,10.0,+0.01%,0.0,104625.0,104625.0,104625.0
1688.0,ARIRANG Apple채권혼합Fn,10950.0,10.0,+0.09%,0.0,10915.0,10960.0,10915.0
1689.0,신한 코스닥 150 TR ETN,11475.0,70.0,-0.61%,0.0,11500.0,11500.0,11475.0
1690.0,TIGER 미국캐시카우100,11410.0,10.0,-0.09%,0.0,11440.0,11455.0,11410.0
1691.0,삼성 S&P500 VIX S/T 선물 ETN,5690.0,40.0,-0.70%,0.0,5665.0,5760.0,5655.0
1692.0,VITA MZ소비액티브,7585.0,50.0,-0.65%,0.0,7650.0,7650.0,7585.0
1693.0,QV S&P500 VIX S/T 선물 ETN D,5685.0,20.0,-0.35%,0.0,5610.0,5735.0,5610.0
1694.0,TIGER AI코리아그로스액티브,12605.0,115.0,-0.90%,0.0,12720.0,12720.0,12595.0
1695.0,신한 레버리지 Russell 2000 ETN,11285.0,200.0,-1.74%,0.0,11400.0,11400.0,11240.0
1696.0,대신 3X 레버리지 국채30년 ETN,56375.0,525.0,-0.92%,0.0,56235.0,56430.0,56000.0
1697.0,메리츠 레버리지 국채5년 ETN,11255.0,30.0,-0.27%,0.0,11255.0,11255.0,11255.0
1698.0,HANARO CD금리액티브(합성),101295.0,5.0,0.00%,0.0,101290.0,101300.0,101290.0
1699.0,신한 인버스 구리 선물 ETN(H),5605.0,10.0,-0.18%,0.0,5590.0,5605.0,5590.0
1700.0,ACE 미국주식베스트셀러,11205.0,115.0,+1.04%,0.0,11275.0,11275.0,11175.0
1701.0,TIMEFOLIO 미국S&P500액티브,15995.0,65.0,+0.41%,0.0,15985.0,15995.0,15925.0
1702.0,QV iSelect-WG 그린에너지 ESG ETN,11195.0,0.0,0.00%,0.0,11195.0,11195.0,11195.0
1703.0,넥센우,3095.0,50.0,+1.64%,500.0,3045.0,3095.0,3045.0
1704.0,KBSTAR 글로벌비만산업TOP2+,10125.0,20.0,+0.20%,0.0,10235.0,10235.0,10105.0
1705.0,한투 인버스 금 선물 ETN,11130.0,5.0,+0.04%,0.0,11120.0,11130.0,11120.0
1706.0,하나 인버스 2X 콩 선물 ETN(H),11120.0,150.0,+1.37%,0.0,11135.0,11135.0,11100.0
1707.0,KOSEF 물가채KIS,111020.0,15.0,-0.01%,0.0,111000.0,111025.0,110975.0
1708.0,메리츠 인버스 2X 국채10년 ETN,11040.0,65.0,+0.59%,0.0,11040.0,11040.0,11040.0
1709.0,한투 구리 선물 ETN,11025.0,90.0,+0.82%,0.0,11015.0,11025.0,11015.0
1710.0,WOORI 미국S&P500,12930.0,90.0,+0.70%,0.0,12980.0,12980.0,12850.0
1711.0,KBSTAR 버크셔포트폴리오TOP10,9980.0,65.0,+0.66%,0.0,9950.0,9990.0,9915.0
1712.0,메리츠 국채5년 ETN,10920.0,0.0,0.00%,0.0,10920.0,10920.0,10920.0
1713.0,KODEX 기계장비,6705.0,40.0,-0.59%,0.0,6800.0,6800.0,6635.0
1714.0,메리츠 인버스 국채10년 ETN,10860.0,0.0,0.00%,0.0,10860.0,10860.0,10860.0
1715.0,메리츠 레버리지 국채3년 ETN,10855.0,10.0,-0.09%,0.0,10855.0,10855.0,10855.0
1716.0,한투 인버스 2X 일본 엔선물 ETN,10810.0,35.0,+0.32%,0.0,10715.0,10810.0,10715.0
1717.0,QV 인버스 레버리지 WTI원유 선물 ETN(H),72.0,2.0,-2.70%,0.0,72.0,72.0,71.0
1718.0,TIGER 코스닥글로벌,11985.0,115.0,+0.97%,0.0,11905.0,11985.0,11860.0
1719.0,HANARO 탄소효율그린뉴딜,8975.0,130.0,-1.43%,0.0,9000.0,9000.0,8950.0
1720.0,TIGER 유로스탁스레버리지(합성 H),11960.0,145.0,-1.20%,0.0,12045.0,12045.0,11920.0
1721.0,한투 은 선물 ETN,10750.0,65.0,+0.61%,0.0,10730.0,10750.0,10730.0
1722.0,마이다스 KoreaStock액티브,20460.0,220.0,-1.06%,0.0,20395.0,20675.0,20350.0
1723.0,SOL 반도체후공정,11930.0,245.0,-2.01%,0.0,12055.0,12115.0,11900.0
1724.0,KODEX 33-06 국고채액티브,10300.0,25.0,-0.24%,0.0,10315.0,10315.0,10275.0
1725.0,KB 레버리지 항셍테크 선물 ETN(H) B,10705.0,440.0,-3.95%,0.0,11135.0,11135.0,10630.0
1726.0,메리츠 국채3년 ETN,10695.0,15.0,-0.14%,0.0,10695.0,10695.0,10695.0
1727.0,미래에셋 천연가스 선물 ETN(H),1782.0,22.0,-1.22%,0.0,1780.0,1787.0,1777.0
1728.0,에셋플러스 차이나일등기업포커스10액티브,10265.0,35.0,+0.34%,0.0,10230.0,10355.0,10230.0
1729.0,신한 코스피 200 TR ETN,10670.0,110.0,-1.02%,0.0,10740.0,10740.0,10670.0
1730.0,한투 블룸버그 WTI원유 선물 ETN,10665.0,200.0,+1.91%,0.0,10665.0,10680.0,10660.0
1731.0,KODEX 구리선물(H),7100.0,5.0,+0.07%,0.0,7095.0,7130.0,7095.0
1732.0,삼성 인버스 코스피 200 선물 ETN,10640.0,110.0,+1.04%,0.0,10615.0,10680.0,10590.0
1733.0,삼성 코스피 200 TR ETN,10640.0,75.0,-0.70%,0.0,10700.0,10700.0,10640.0
1734.0,삼성 블룸버그 WTI원유 선물 ETN,10635.0,185.0,+1.77%,0.0,10600.0,10645.0,10600.0
1735.0,KBSTAR KRX300,17635.0,110.0,-0.62%,0.0,17660.0,17660.0,17585.0
1736.0,메리츠 KAP 인버스 2X 일본 엔화 ETN,21055.0,0.0,0.00%,0.0,21055.0,21055.0,21055.0
1737.0,메리츠 인버스 구리 선물 ETN(H),10525.0,0.0,0.00%,0.0,10525.0,10525.0,10525.0
1738.0,KOSEF 미국S&P500(H),13125.0,20.0,+0.15%,0.0,13125.0,13130.0,13110.0
1739.0,메리츠 3X 레버리지 국채3년 ETN,20990.0,40.0,-0.19%,0.0,21005.0,21005.0,20990.0
1740.0,삼성 인버스 구리 선물 ETN(H),10420.0,5.0,-0.05%,0.0,10405.0,10420.0,10390.0
1741.0,신한 S&P 인버스 유로 선물 ETN(H),10410.0,20.0,+0.19%,0.0,10395.0,10410.0,10395.0
1742.0,삼성 인버스 2X 은 선물 ETN(H),1041.0,2.0,-0.19%,0.0,1041.0,1044.0,1034.0
1743.0,KODEX 미국S&P500경기소비재,12985.0,175.0,+1.37%,0.0,12970.0,12985.0,12950.0
1744.0,신한 S&P 유로 선물 ETN(H),10385.0,0.0,0.00%,0.0,10385.0,10385.0,10385.0
1745.0,KBSTAR 중국MSCI China(H),7150.0,10.0,-0.14%,0.0,7210.0,7210.0,7060.0
1746.0,메리츠 3X 레버리지 국채5년 ETN,20710.0,95.0,-0.46%,0.0,20710.0,20710.0,20710.0
1747.0,신한 S&P 인버스 2X 유로 선물 ETN(H),10345.0,30.0,+0.29%,0.0,10345.0,10345.0,10345.0
1748.0,코오롱글로벌우,13960.0,10.0,-0.07%,5000.0,13960.0,13960.0,13850.0
1749.0,삼성 인버스 China A50 선물 ETN(H),10330.0,35.0,-0.34%,0.0,10370.0,10380.0,10310.0
1750.0,JW중외제약우,30200.0,300.0,-0.98%,2500.0,30500.0,30500.0,30000.0
1751.0,TIGER KRX300,17175.0,200.0,-1.15%,0.0,17375.0,17375.0,17155.0
1752.0,신한 S&P 레버리지 유로 선물 ETN(H),10300.0,0.0,0.00%,0.0,10300.0,10300.0,10300.0
1753.0,TIGER 한중반도체(합성),12115.0,50.0,+0.41%,0.0,12115.0,12115.0,12115.0
1754.0,대신 국채10년 ETN,10285.0,0.0,0.00%,0.0,10285.0,10285.0,10285.0
1755.0,메리츠 KAP 레버리지 중국 위안화 ETN,20550.0,0.0,0.00%,0.0,20550.0,20550.0,20550.0
1756.0,ARIRANG KRX300,17075.0,205.0,-1.19%,0.0,17265.0,17265.0,17025.0
1757.0,메리츠 KAP 중국 위안화 ETN,10230.0,0.0,0.00%,0.0,10230.0,10230.0,10230.0
1758.0,대신 인버스 국채10년 ETN,10200.0,0.0,0.00%,0.0,10200.0,10200.0,10200.0
1759.0,KODEX 미국S&P500필수소비재,10730.0,120.0,+1.13%,0.0,10795.0,10795.0,10725.0
1760.0,SOL 미국나스닥100,10175.0,65.0,+0.64%,0.0,10165.0,10175.0,10130.0
1761.0,KODEX Fn K-뉴딜디지털플러스,8455.0,95.0,-1.11%,0.0,8540.0,8540.0,8455.0
1762.0,삼양사우,27400.0,100.0,-0.36%,5000.0,27400.0,27500.0,27400.0
1763.0,HANARO 원자력iSelect,13500.0,350.0,-2.53%,0.0,13900.0,13940.0,13460.0
1764.0,한투 블룸버그 인도네시아 대표원자재 ETN,10110.0,115.0,+1.15%,0.0,10100.0,10110.0,10100.0
1765.0,한화갤러리아우,3480.0,25.0,-0.71%,500.0,3520.0,3520.0,3455.0
1766.0,미래에셋 S&P 유럽탄소배출권 선물 ETN,10100.0,310.0,+3.17%,0.0,9800.0,10145.0,9800.0
1767.0,메리츠 3X 레버리지 국채10년 ETN,20145.0,120.0,-0.59%,0.0,20135.0,20150.0,20045.0
1768.0,SOL 자동차TOP3플러스,11850.0,250.0,-2.07%,0.0,12085.0,12085.0,11850.0
1769.0,에셋플러스 글로벌대장장이액티브,13970.0,85.0,+0.61%,0.0,13935.0,13970.0,13930.0
1770.0,한투 인버스 베트남 VN30 선물 ETN(H),10055.0,5.0,+0.05%,0.0,10050.0,10055.0,10050.0
1771.0,TREX 펀더멘탈 200,40185.0,585.0,-1.43%,0.0,40185.0,40185.0,40185.0
1772.0,신한 인버스 2X 미국달러 선물 ETN,5010.0,55.0,-1.09%,0.0,5030.0,5035.0,5010.0
1773.0,ACE KPOP포커스,8000.0,90.0,-1.11%,0.0,8095.0,8115.0,7990.0
1774.0,메리츠 은 선물 ETN(H),9995.0,0.0,0.00%,0.0,9995.0,9995.0,9995.0
1775.0,ACE 글로벌인컴TOP10 SOLACTIVE,10520.0,55.0,+0.53%,0.0,10495.0,10520.0,10465.0
1776.0,메리츠 인버스 3X 국채5년 ETN,19970.0,105.0,+0.53%,0.0,19970.0,19970.0,19970.0
1777.0,KODEX 200 중소형,12480.0,90.0,-0.72%,0.0,12540.0,12540.0,12440.0
1778.0,삼성 은 선물 ETN(H),9955.0,25.0,+0.25%,0.0,9960.0,9960.0,9955.0
1779.0,메리츠 인버스 3X 국채3년 ETN,19900.0,40.0,+0.20%,0.0,19900.0,19900.0,19900.0
1780.0,대신 인버스 3X 국채10년 ETN,19900.0,155.0,+0.79%,0.0,19900.0,19900.0,19900.0
1781.0,신한 인버스 Russell 2000 ETN,9940.0,130.0,+1.33%,0.0,9930.0,9940.0,9925.0
1782.0,대신 3X 레버리지 국채10년 ETN,19875.0,145.0,-0.72%,0.0,19780.0,19875.0,19755.0
1783.0,메리츠 인버스 국채5년 ETN,9930.0,0.0,0.00%,0.0,9930.0,9930.0,9930.0
1784.0,KBSTAR 국채30년레버리지KAP(합성),19830.0,100.0,-0.50%,0.0,19815.0,19850.0,19690.0
1785.0,메리츠 KAP 일본 엔화 ETN,9890.0,20.0,-0.20%,0.0,9930.0,9940.0,9885.0
1786.0,메리츠 인버스 2X 국채3년 ETN,9825.0,20.0,+0.20%,0.0,9825.0,9825.0,9825.0
1787.0,메리츠 KAP 인버스 2X 중국 위안화 ETN,19635.0,150.0,-0.76%,0.0,19650.0,19650.0,19635.0
1788.0,KBSTAR 미국빅데이터Top3채권혼합iSelect,12250.0,75.0,+0.62%,0.0,12175.0,12255.0,12060.0
1789.0,SOL 국고채30년액티브,48890.0,190.0,-0.39%,0.0,48920.0,48925.0,48885.0
1790.0,TIGER 미국나스닥넥스트100,12195.0,30.0,+0.25%,0.0,12165.0,12205.0,12165.0
1791.0,메리츠 구리 선물 ETN(H),9735.0,30.0,+0.31%,0.0,9735.0,9735.0,9735.0
1792.0,미래에셋 인도네시아 금속&에너지 Top5 ETN,9710.0,75.0,+0.78%,0.0,9815.0,9815.0,9710.0
1793.0,삼성 구리 선물 ETN(H),9695.0,50.0,+0.52%,0.0,9705.0,9705.0,9695.0
1794.0,KODEX 필수소비재,6040.0,20.0,-0.33%,0.0,6060.0,6080.0,6030.0
1795.0,TIGER 200 철강소재,8590.0,100.0,-1.15%,0.0,8690.0,8690.0,8565.0
1796.0,메리츠 인버스 3X 국채10년 ETN,19210.0,0.0,0.00%,0.0,19210.0,19210.0,19210.0
1797.0,KOSEF 차이나A50커넥트MSCI,7995.0,10.0,-0.12%,0.0,8030.0,8030.0,7965.0
1798.0,메리츠 KAP 레버리지 일본 엔화 ETN,19165.0,115.0,-0.60%,0.0,19405.0,19405.0,19165.0
1799.0,ACE 레버리지,7370.0,215.0,-2.83%,0.0,7495.0,7495.0,7335.0
1800.0,한투 일본 엔선물 ETN C,9555.0,25.0,-0.26%,0.0,9610.0,9610.0,9555.0
1801.0,메리츠 인버스 은 선물 ETN(H),9535.0,0.0,0.00%,0.0,9535.0,9535.0,9535.0
1802.0,ACE 미국달러단기채권액티브,10530.0,40.0,+0.38%,0.0,10500.0,10530.0,10500.0
1803.0,삼성 인버스 은 선물 ETN(H),9475.0,0.0,0.00%,0.0,9475.0,9475.0,9475.0
1804.0,메리츠 S&P 유럽탄소배출권 선물 ETN(H),9450.0,300.0,+3.28%,0.0,9450.0,9450.0,9450.0
1805.0,메리츠 인버스 2X 국채5년 ETN,9425.0,40.0,+0.43%,0.0,9425.0,9425.0,9425.0
1806.0,한투 S&P 유럽탄소배출권 선물 ETN(H),9410.0,310.0,+3.41%,0.0,9410.0,9410.0,9410.0
1807.0,삼성 인버스 금 선물 ETN(H),9350.0,0.0,0.00%,0.0,9350.0,9350.0,9350.0
1808.0,메리츠 대표 농산물 선물 ETN(H),9335.0,5.0,-0.05%,0.0,9335.0,9335.0,9335.0
1809.0,KODEX 미국S&P500유틸리티,9825.0,70.0,+0.72%,0.0,9825.0,9885.0,9825.0
1810.0,KBSTAR 글로벌수소경제Indxx,6905.0,15.0,-0.22%,0.0,6900.0,6905.0,6870.0
1811.0,SK증권우,2380.0,60.0,+2.59%,500.0,2320.0,2440.0,2320.0
1812.0,SOL 반도체전공정,10940.0,195.0,-1.75%,0.0,11055.0,11055.0,10940.0
1813.0,한투 베트남 VN30 선물 ETN(H),9250.0,90.0,+0.98%,0.0,9210.0,9310.0,9210.0
1814.0,QV US 500 ETN(H),13190.0,0.0,0.00%,0.0,13190.0,13190.0,13190.0
1815.0,에셋플러스 코리아대장장이액티브,11535.0,60.0,-0.52%,0.0,11580.0,11580.0,11490.0
1816.0,한투 S&P 엔달러 선물 ETN(H),9195.0,65.0,-0.70%,0.0,9260.0,9260.0,9195.0
1817.0,ACE 골드선물 레버리지(합성 H),18335.0,210.0,+1.16%,0.0,18405.0,18405.0,18335.0
1818.0,KODEX TDF2040액티브,12190.0,40.0,+0.33%,0.0,12160.0,12190.0,12155.0
1819.0,TREX 200,36525.0,495.0,-1.34%,0.0,36535.0,36585.0,36425.0
1820.0,KODEX 혁신기술테마액티브,13040.0,125.0,-0.95%,0.0,13015.0,13040.0,12980.0
1821.0,ACE 삼성그룹동일가중,18195.0,170.0,-0.93%,0.0,18350.0,18350.0,18190.0
1822.0,메리츠 레버리지 국채10년 ETN,9085.0,55.0,-0.60%,0.0,9085.0,9085.0,9085.0
1823.0,SOL 유럽탄소배출권선물S&P(H),9085.0,310.0,+3.53%,0.0,9000.0,9090.0,9000.0
1824.0,성신양회우,12340.0,170.0,-1.36%,5000.0,12520.0,12520.0,12320.0
1825.0,TRUSTON 주주가치액티브,11065.0,95.0,-0.85%,0.0,11040.0,11065.0,11040.0
1826.0,히어로즈 국고채30년액티브,56695.0,0.0,0.00%,0.0,56695.0,56695.0,56695.0
1827.0,히어로즈 미국성장기업30액티브,12090.0,70.0,+0.58%,0.0,12070.0,12105.0,12070.0
1828.0,ACE 미국하이일드액티브(H),10010.0,10.0,+0.10%,0.0,9985.0,10040.0,9985.0
1829.0,KBSTAR 200고배당커버드콜ATM,7820.0,25.0,-0.32%,0.0,7820.0,7830.0,7800.0
1830.0,KOSEF 미국달러선물인버스,8810.0,55.0,-0.62%,0.0,8835.0,8835.0,8810.0
1831.0,FOCUS AI코리아액티브,12760.0,160.0,-1.24%,0.0,12780.0,12780.0,12735.0
1832.0,KBSTAR 미국장기국채선물레버리지(합성 H),6140.0,45.0,-0.73%,0.0,6125.0,6140.0,6105.0
1833.0,KB 인버스 2X 구리 선물 ETN(H),17805.0,135.0,-0.75%,0.0,17750.0,17805.0,17750.0
1834.0,한투 레버리지 일본 엔선물 ETN C,8890.0,55.0,-0.61%,0.0,8985.0,9010.0,8890.0
1835.0,대덕1우,7320.0,60.0,-0.81%,500.0,7340.0,7400.0,7320.0
1836.0,히어로즈 미국달러SOFR금리액티브(합성),10945.0,45.0,+0.41%,0.0,10930.0,10945.0,10925.0
1837.0,삼성 코스피 양매도 5% OTM ETN,8865.0,25.0,-0.28%,0.0,8875.0,8875.0,8865.0
1838.0,신한 인버스 달러인덱스 선물 ETN(H),8840.0,0.0,0.00%,0.0,8840.0,8840.0,8840.0
1839.0,KBSTAR KRX300미국달러선물혼합,17585.0,5.0,+0.03%,0.0,17595.0,17595.0,17530.0
1840.0,신한 인버스 은 선물 ETN(H),4385.0,10.0,-0.23%,0.0,4390.0,4390.0,4375.0
1841.0,KBSTAR 글로벌클린에너지S&P,6740.0,30.0,+0.45%,0.0,6765.0,6770.0,6740.0
1842.0,한투 플래티넘 선물 ETN,8760.0,120.0,-1.35%,0.0,8740.0,8760.0,8740.0
1843.0,KOSEF 코스닥글로벌,12480.0,20.0,+0.16%,0.0,12380.0,12490.0,12340.0
1844.0,KODEX 테슬라밸류체인FactSet,11640.0,220.0,+1.93%,0.0,11455.0,11665.0,11455.0
1845.0,KODEX KTOP30,17440.0,230.0,-1.30%,0.0,17540.0,17540.0,17440.0
1846.0,KODEX 미국스마트모빌리티S&P,5435.0,15.0,-0.28%,0.0,5450.0,5450.0,5425.0
1847.0,KODEX 코스닥150롱코스피200숏선물,10855.0,110.0,+1.02%,0.0,10795.0,10865.0,10795.0
1848.0,KODEX 아시아반도체공급망exChina액티브,17365.0,480.0,-2.69%,0.0,17845.0,17845.0,17290.0
1849.0,TIMEFOLIO 이노베이션액티브,7845.0,105.0,-1.32%,0.0,8000.0,8000.0,7845.0
1850.0,HANARO 글로벌반도체TOP10 SOLACTIVE,14375.0,185.0,-1.27%,0.0,14560.0,14560.0,14370.0
1851.0,KODEX MSCI Korea,17165.0,215.0,-1.24%,0.0,17220.0,17220.0,17165.0
1852.0,KB 레버리지 콩 선물 ETN,17110.0,0.0,0.00%,0.0,17110.0,17110.0,17110.0
1853.0,대신 S&P WTI원유 선물 ETN,8540.0,140.0,+1.67%,0.0,8425.0,8595.0,8425.0
1854.0,ACE 스마트밸류,14230.0,210.0,-1.45%,0.0,14295.0,14295.0,14230.0
1855.0,TIGER 한중전기차(합성),8970.0,100.0,-1.10%,0.0,9070.0,9070.0,8915.0
1856.0,KBSTAR 헬스케어,14110.0,60.0,-0.42%,0.0,14095.0,14145.0,14000.0
1857.0,QV iSelect 배터리 재활용 Top10 ETN,8440.0,0.0,0.00%,0.0,8440.0,8440.0,8440.0
1858.0,대신 인버스 3X 국채30년 ETN,42200.0,0.0,0.00%,0.0,42200.0,42200.0,42200.0
1859.0,ARIRANG 200선물레버리지,33715.0,995.0,-2.87%,0.0,34015.0,34015.0,33505.0
1860.0,KBSTAR 미국S&P배당킹,10505.0,65.0,+0.62%,0.0,10440.0,10515.0,10440.0
1861.0,한투 S&P 레버리지 엔달러 선물 ETN(H),8400.0,125.0,-1.47%,0.0,8520.0,8525.0,8400.0
1862.0,KODEX iShares미국인플레이션국채액티브,10230.0,30.0,+0.29%,0.0,10200.0,10230.0,10200.0
1863.0,한투 인버스 유로스탁스50 ETN(H) C,8330.0,50.0,+0.60%,0.0,8340.0,8350.0,8330.0
1864.0,KOSEF 200선물레버리지,16575.0,490.0,-2.87%,0.0,16725.0,16725.0,16480.0
1865.0,KODEX 미국ETF산업Top10 Indxx,13740.0,0.0,0.00%,0.0,13780.0,13780.0,13690.0
1866.0,키움 KPOP ETN,8215.0,20.0,-0.24%,0.0,8270.0,8270.0,8170.0
1867.0,TIGER 로우볼,12815.0,70.0,-0.54%,0.0,12765.0,12815.0,12765.0
1868.0,TIGER 미국달러선물레버리지,13665.0,135.0,+1.00%,0.0,13610.0,13665.0,13605.0
1869.0,에셋플러스 글로벌다이나믹시니어액티브,11375.0,40.0,+0.35%,0.0,11395.0,11395.0,11360.0
1870.0,HANARO 글로벌금채굴기업,10210.0,20.0,-0.20%,0.0,10235.0,10290.0,10170.0
1871.0,크라운제과우,10560.0,30.0,+0.28%,200.0,10530.0,10580.0,10520.0
1872.0,KODEX MSCI밸류,11645.0,105.0,-0.89%,0.0,11680.0,11680.0,11645.0
1873.0,TIGER 이머징마켓MSCI레버리지(합성 H),7375.0,40.0,-0.54%,0.0,7370.0,7395.0,7285.0
1874.0,에셋플러스 글로벌일등기업포커스10액티브,10135.0,145.0,+1.45%,0.0,10235.0,10235.0,10070.0
1875.0,ACE 원자력테마딥서치,13510.0,310.0,-2.24%,0.0,13895.0,13920.0,13445.0
1876.0,ARIRANG KS밸류가중TR,16120.0,155.0,-0.95%,0.0,16240.0,16240.0,16105.0
1877.0,TIGER 200동일가중,11515.0,35.0,-0.30%,0.0,11535.0,11535.0,11515.0
1878.0,KBSTAR 주식혼합,40300.0,255.0,-0.63%,0.0,40300.0,40300.0,40300.0
1879.0,메리츠 인버스 3X 국채30년 ETN,40260.0,330.0,+0.83%,0.0,40125.0,40585.0,40125.0
1880.0,BNK 미래전략기술액티브,10705.0,135.0,-1.25%,0.0,10705.0,10705.0,10705.0
1881.0,메리츠 국채30년 ETN,8025.0,20.0,-0.25%,0.0,8025.0,8025.0,8025.0
1882.0,마이다스 KoreaStock중소형액티브,21370.0,140.0,-0.65%,0.0,21305.0,21445.0,21255.0
1883.0,TIMEFOLIO 탄소중립액티브,13320.0,135.0,-1.00%,0.0,13535.0,13535.0,13290.0
1884.0,ARIRANG KS로우사이즈가중TR,15980.0,115.0,-0.71%,0.0,16105.0,16105.0,15935.0
1885.0,SOL KEDI메가테크액티브,13275.0,190.0,-1.41%,0.0,13505.0,13505.0,13220.0
1886.0,VITA 밸류알파액티브,11375.0,115.0,-1.00%,0.0,11360.0,11380.0,11350.0
1887.0,ACE 미국30년국채액티브,9910.0,15.0,+0.15%,0.0,9865.0,9915.0,9840.0
1888.0,ARIRANG KS모멘텀가중TR,14375.0,200.0,-1.37%,0.0,14585.0,14585.0,14330.0
1889.0,KODEX 미국채울트라30년선물인버스(H),11255.0,40.0,+0.36%,0.0,11250.0,11285.0,11245.0
1890.0,TIGER 코스닥150IT,16410.0,105.0,-0.64%,0.0,16450.0,16515.0,16410.0
1891.0,마이티 코스피100,28125.0,345.0,-1.21%,0.0,27950.0,28125.0,27950.0
1892.0,HANARO KAP초장기국고채,37780.0,165.0,-0.43%,0.0,37945.0,37945.0,37635.0
1893.0,ARIRANG 미국달러SOFR금리액티브(합성),52225.0,150.0,+0.29%,0.0,52225.0,52225.0,52225.0
1894.0,TIGER S&P글로벌인프라(합성),12050.0,0.0,0.00%,0.0,12100.0,12100.0,12035.0
1895.0,메리츠 미국채30년 ETN(H),7820.0,30.0,-0.38%,0.0,7805.0,7820.0,7790.0
1896.0,ACE 일본반도체,13020.0,95.0,+0.74%,0.0,12990.0,13020.0,12845.0
1897.0,TIGER 미국S&P500선물인버스(H),3250.0,5.0,-0.15%,0.0,3250.0,3255.0,3250.0
1898.0,파워 고배당저변동성,32430.0,170.0,-0.52%,0.0,32460.0,32595.0,32370.0
1899.0,ACE 스마트퀄리티,15495.0,140.0,-0.90%,0.0,15495.0,15495.0,15495.0
1900.0,KBSTAR 국채선물3년,52865.0,20.0,+0.04%,0.0,52905.0,52905.0,52865.0
1901.0,HANARO 미국S&P500,12825.0,15.0,-0.12%,0.0,12880.0,12885.0,12805.0
1902.0,KBSTAR TDF2050액티브,11830.0,50.0,+0.42%,0.0,11780.0,11835.0,11775.0
1903.0,ACE 스마트모멘텀,15370.0,180.0,-1.16%,0.0,15400.0,15400.0,15370.0
1904.0,KB 레버리지 구리 선물 ETN(H),15360.0,115.0,+0.75%,0.0,15400.0,15420.0,15300.0
1905.0,노루홀딩스우,31500.0,600.0,+1.94%,500.0,30450.0,31500.0,30450.0
1906.0,메리츠 CSI 300 ETN,7665.0,40.0,+0.52%,0.0,7665.0,7665.0,7665.0
1907.0,KBSTAR 글로벌데이터센터리츠나스닥(합성),10935.0,45.0,-0.41%,0.0,10980.0,10980.0,10915.0
1908.0,KB 레버리지 은 선물 ETN(H),15295.0,115.0,+0.76%,0.0,15235.0,15295.0,15200.0
1909.0,KB 인버스 2X 금 선물 ETN(H),15290.0,255.0,-1.64%,0.0,15335.0,15335.0,15290.0
1910.0,ARIRANG 미국테크10레버리지iSelect(합성),15225.0,305.0,+2.04%,0.0,15260.0,15260.0,15140.0
1911.0,KBSTAR KQ고배당,12680.0,20.0,+0.16%,0.0,12640.0,12680.0,12640.0
1912.0,TIGER 금은선물(H),10125.0,60.0,+0.60%,0.0,10120.0,10175.0,10120.0
1913.0,삼성 인버스 코스닥 150 선물 ETN,7580.0,10.0,-0.13%,0.0,7610.0,7625.0,7580.0
1914.0,신한 인버스 2X 은 선물 ETN(H),1510.0,7.0,-0.46%,0.0,1509.0,1510.0,1501.0
1915.0,KB 인버스 KOSPI 200 선물 ETN,10755.0,125.0,+1.18%,0.0,10735.0,10755.0,10710.0
1916.0,HANARO 글로벌워터MSCI(합성),12520.0,30.0,-0.24%,0.0,12550.0,12550.0,12510.0
1917.0,KB KOSDAQ 150 선물 ETN,10730.0,5.0,-0.05%,0.0,10740.0,10740.0,10730.0
1918.0,KODEX MSCI모멘텀,12505.0,145.0,-1.15%,0.0,12505.0,12505.0,12505.0
1919.0,KODEX 모멘텀Plus,12500.0,105.0,-0.83%,0.0,12535.0,12570.0,12500.0
1920.0,ARIRANG KS로우볼가중TR,13630.0,145.0,-1.05%,0.0,13785.0,13785.0,13620.0
1921.0,한양증권우,14270.0,80.0,-0.56%,5000.0,14600.0,16800.0,14170.0
